,Id,SalesPrice
227,1688,180096.98
228,1689,173869.2
229,1690,252191.86
230,1691,171707.83
231,1692,185185.98
232,1693,168572.2
233,1694,268232.66
234,1695,170481.03
235,1696,426382.28
236,1697,375270.72
237,1698,231136.25
238,1699,249225.06
239,1700,272343.1
240,1701,259288.9
241,1702,314073.88
242,1703,238935.61
243,1704,491599.03
244,1705,215048.52
245,1706,213645.19
246,1707,275324.97
247,1708,203576.8
248,1709,234277.27
249,1710,208596.77
250,1711,250035.02
251,1712,215527.6
252,1713,202111.25
253,1714,168540.36
254,1715,150823.38
255,1716,107876.49
256,1717,187522.72
257,1718,248930.69
258,1719,145607.31
259,1720,108167.99
260,1721,137296.58
261,1722,211042.42
262,1723,242768.23
263,1724,173303.36
264,1725,163564.7
265,1726,172863.28
266,1727,155879.55
267,1728,165271.14
268,1729,124703.44
269,1730,133866.75
270,1731,114107.41
271,1732,119537.45
272,1733,132378.67
273,1734,106358.21
274,1735,359363.1
275,1736,207858.81
276,1737,323645.06
277,1738,205925.55
278,1739,187640.27
279,1740,169710.27
280,1741,176059.38
281,1742,296992.25
282,1743,221829.23
283,1744,252115.02
284,1745,206982.44
285,1746,230299.94
286,1747,149363.95
287,1748,136278.55
288,1749,233722.81
289,1750,119897.61
290,1751,144278.39
291,1752,208273.64
292,1753,156391.0
293,1754,123301.21
294,1755,119046.96
295,1756,141085.25
296,1757,167644.7
297,1758,162789.0
298,1759,136815.17
299,1760,170181.94
300,1761,153639.84
301,1762,118089.88
302,1763,166054.4
303,1764,159461.98
304,1765,182559.28
305,1766,139073.94
306,1767,165802.2
307,1768,137646.92
308,1769,124095.16
309,1770,132003.48
310,1771,140893.53
311,1772,129600.76
312,1773,124616.23
313,1774,126830.71
314,1775,113730.05
315,1776,132758.2
316,1777,102997.17
317,1778,173506.7
318,1779,125945.26
319,1780,83083.414
320,1781,128768.734
321,1782,95010.22
322,1783,119114.2
323,1784,153055.94
324,1785,160507.58
325,1786,46590.508
326,1787,106957.62
327,1788,71884.34
328,1789,151259.1
329,1790,156621.23
330,1791,125517.695
331,1792,145066.53
332,1793,137883.9
333,1794,106507.29
334,1795,132459.34
335,1796,124448.414
336,1797,114224.71
337,1798,123411.73
338,1799,129311.93
339,1800,166861.58
340,1801,152566.81
341,1802,146171.03
342,1803,134065.62
343,1804,115927.02
344,1805,131741.39
345,1806,119817.625
346,1807,107920.305
347,1808,148606.12
348,1809,114062.98
349,1810,109979.36
350,1811,122230.09
351,1812,94137.44
352,1813,48401.72
353,1814,96994.29
354,1815,124785.76
355,1816,130596.57
356,1817,119184.09
357,1818,56931.29
358,1819,115463.02
359,1820,185734.84
360,1821,39616.863
361,1822,131912.47
362,1823,152433.55
363,1824,104092.84
364,1825,103574.42
365,1826,140088.73
366,1827,109055.664
367,1828,137887.53
368,1829,170198.64
369,1830,95611.35
370,1831,137677.3
371,1832,99529.016
372,1833,122324.6
373,1834,118284.016
374,1835,98295.24
375,1836,135838.78
376,1837,74607.766
377,1838,162018.66
378,1839,139084.27
379,1840,83687.27
380,1841,138293.38
381,1842,131314.4
382,1843,132181.62
383,1844,135618.45
384,1845,141225.67
385,1846,49654.105
386,1847,127879.81
387,1848,124655.28
388,1849,149120.08
389,1850,128086.18
390,1851,121822.59
391,1852,149881.27
392,1853,141095.84
393,1854,225988.66
394,1855,156855.34
395,1856,135356.78
396,1857,115305.81
397,1858,155427.38
398,1859,115305.81
399,1860,292566.84
400,1861,288889.94
401,1862,288889.94
402,1863,325667.28
403,1864,320682.44
404,1865,252532.34
405,1866,298698.97
406,1867,198266.0
407,1868,246779.1
408,1869,244800.55
409,1870,155539.55
410,1871,235007.64
411,1872,131717.23
412,1873,189367.92
413,1874,192462.95
414,1875,211544.02
415,1876,200290.0
416,1877,127858.15
417,1878,136278.06
418,1879,232797.36
419,1880,248643.48
420,1881,195705.92
421,1882,213948.23
422,1883,265662.06
423,1884,291748.44
424,1885,207580.06
425,1886,282056.28
426,1887,154466.1
427,1888,124949.305
428,1889,136609.03
429,1890,98285.055
430,1891,122496.07
431,1892,128036.57
432,1893,146735.31
433,1894,117419.21
434,1895,113089.484
435,1896,99898.39
436,1897,141478.66
437,1898,133525.06
438,1899,197838.81
439,1900,117895.51
440,1901,240511.03
441,1902,160102.2
442,1903,193354.61
443,1904,202667.5
444,1905,237409.53
445,1906,123107.24
446,1907,133470.97
447,1908,128499.734
448,1909,221065.53
449,1910,255810.19
450,1911,141411.23
451,1912,60239.25
452,1913,332916.56
453,1914,56546.58
454,1915,251423.33
455,1916,147121.75
456,1917,165911.52
457,1918,134909.7
458,1919,402790.47
459,1920,302505.5
460,1921,215918.86
461,1922,197650.42
462,1923,208737.06
463,1924,382775.0
464,1925,132483.45
465,1926,157761.31
466,1927,128819.38
467,1928,115839.31
468,1929,142586.92
469,1930,133954.05
470,1931,193472.31
471,1932,175919.88
472,1933,177106.1
473,1934,171470.08
474,1935,181554.38
475,1936,150834.45
476,1937,236202.2
477,1938,187349.86
478,1939,183073.84
479,1940,178464.08
480,1941,199061.23
481,1942,315634.88
482,1943,394737.78
483,1944,160800.62
484,1945,339619.7
485,1946,159233.47
486,1947,255454.55
487,1948,175113.34
488,1949,273952.66
489,1950,218114.2
490,1951,145955.38
491,1952,200881.33
492,1953,132254.97
493,1954,253190.62
494,1955,163281.58
495,1956,324430.66
496,1957,136715.78
497,1958,116585.336
498,1959,118449.24
499,1960,93127.35
500,1961,101025.875
501,1962,117334.88
502,1963,151641.64
503,1964,153597.02
504,1965,294475.84
505,1966,459470.72
506,1967,396435.3
507,1968,500630.53
508,1969,470295.1
509,1970,385780.94
510,1971,237340.73
511,1972,328153.12
512,1973,417447.06
513,1974,270929.16
514,1975,354767.47
515,1976,383177.0
516,1977,351228.12
517,1978,189508.17
518,1979,353418.72
519,1980,246661.33
520,1981,219491.8
521,1982,173623.61
522,1983,199119.36
523,1984,208948.88
524,1985,165579.1
525,1986,175819.05
526,1987,190614.33
527,1988,212159.77
528,1989,239419.83
529,1990,213655.78
530,1991,161764.77
531,1992,249207.67
532,1993,181484.66
533,1994,242457.39
534,1995,285516.12
535,1996,299976.06
536,1997,261812.78
537,1998,308158.16
538,1999,268958.88
539,2000,233051.69
540,2001,238485.0
541,2002,263760.84
542,2003,229197.69
543,2004,235988.62
544,2005,255991.39
545,2006,198574.17
546,2007,170739.67
547,2008,176221.11
548,2009,120988.93
549,2010,147021.64
550,2011,167105.42
551,2012,168818.83
552,2013,197231.16
553,2014,177063.73
554,2015,201391.67
555,2016,121987.25
556,2017,129918.586
557,2018,120705.766
558,2019,110675.95
559,2020,189020.28
560,2021,148329.12
561,2022,225000.81
562,2023,368880.12
563,2024,182621.95
564,2025,141498.66
565,2026,158861.66
566,2027,166781.1
567,2028,289261.62
568,2029,234079.27
569,2030,292800.16
570,2031,284582.47
571,2032,158949.75
572,2033,214941.56
573,2034,188869.69
574,2035,203084.75
575,2036,338549.66
576,2037,219506.34
577,2038,421225.3
578,2039,300099.28
579,2040,206707.27
580,2041,172209.66
581,2042,178881.42
582,2043,190570.83
583,2044,129456.04
584,2045,157145.23
585,2046,135639.78
586,2047,130745.18
587,2048,178616.86
588,2049,116077.53
589,2050,140032.77
590,2051,136433.95
591,2052,83630.11
592,2053,158306.23
593,2054,113850.37
594,2055,118583.59
595,2056,233313.11
596,2057,115855.586
597,2058,151310.73
598,2059,167838.02
599,2060,130589.64
600,2061,115406.63
601,2062,139245.34
602,2063,128969.35
603,2064,172533.86
604,2065,112849.33
605,2066,134505.97
606,2067,98978.95
607,2068,116974.086
608,2069,93307.77
609,2070,121022.82
610,2071,139047.22
611,2072,201900.77
612,2073,143352.66
613,2074,122975.65
614,2075,139203.89
615,2076,122396.03
616,2077,137885.1
617,2078,110579.73
618,2079,118299.586
619,2080,138643.27
620,2081,151543.8
621,2082,107841.11
622,2083,126317.27
623,2084,104015.46
624,2085,107496.92
625,2086,99690.54
626,2087,78907.73
627,2088,134781.66
628,2089,135207.67
629,2090,133738.95
630,2091,126681.42
631,2092,124893.34
632,2093,139617.8
633,2094,83442.875
634,2095,101383.414
635,2096,150483.1
636,2097,37428.734
637,2098,96590.914
638,2099,121319.61
639,2100,129039.75
640,2101,100232.95
641,2102,137018.08
642,2103,132205.4
643,2104,83909.75
644,2105,258805.47
645,2106,120433.48
646,2107,109910.68
647,2108,123762.516
648,2109,156703.77
649,2110,137584.9
650,2111,116248.11
651,2112,97089.91
652,2113,155977.98
653,2114,105899.64
654,2115,169005.38
655,2116,122069.3
656,2117,103544.44
657,2118,106392.63
658,2119,86289.05
659,2120,119589.81
660,2121,91312.81
661,2122,172364.7
662,2123,127830.69
663,2124,146535.94
664,2125,176874.02
665,2126,144558.6
666,2127,96926.195
667,2128,153444.56
668,2129,164178.5
669,2130,111936.56
670,2131,113227.1
671,2132,123371.34
672,2133,104847.19
673,2134,66782.12
674,2135,108165.336
675,2136,146531.4
676,2137,145731.84
677,2138,134429.03
678,2139,138851.28
679,2140,126710.27
680,2141,143748.03
681,2142,101610.38
682,2143,132591.22
683,2144,146737.67
684,2145,154844.28
685,2146,125200.75
686,2147,138680.98
687,2148,242632.83
688,2149,110758.26
689,2150,188265.8
690,2151,154653.27
691,2152,110283.09
692,2153,151298.84
693,2154,255158.38
694,2155,227022.47
695,2156,228020.95
696,2157,205427.25
697,2158,159610.0
698,2159,252708.16
699,2160,367451.38
700,2161,334824.7
701,2162,265164.16
702,2163,181025.84
703,2164,135537.34
704,2165,202309.17
705,2166,183811.92
706,2167,188126.64
707,2168,223216.1
708,2169,140907.19
709,2170,146580.25
710,2171,167780.58
711,2172,232803.11
712,2173,315041.5
713,2174,343430.0
714,2175,266584.88
715,2176,209239.16
716,2177,128542.56
717,2178,202514.47
718,2179,175145.88
719,2180,213837.16
720,2181,183493.73
721,2182,143511.72
722,2183,123475.516
723,2184,132905.8
724,2185,152583.53
725,2186,150135.94
726,2187,167693.88
727,2188,82466.055
728,2189,86339.516
729,2190,92611.96
730,2191,90076.1
731,2192,104985.945
732,2193,102039.055
733,2194,93713.81
734,2195,106932.67
735,2196,148945.55
736,2197,136620.14
737,2198,155005.17
738,2199,150771.73
739,2200,221904.7
740,2201,188591.89
741,2202,194519.67
742,2203,110440.62
743,2204,148123.8
744,2205,207613.4
745,2206,246551.6
746,2207,206499.6
747,2208,133880.7
748,2209,116824.21
749,2210,115458.17
750,2211,98422.336
751,2212,130659.86
752,2213,99071.39
753,2214,137383.95
754,2215,78992.31
755,2216,90625.59
756,2217,81182.77
757,2218,69961.805
758,2219,332645.47
759,2220,239398.86
760,2221,270376.6
761,2222,213241.11
762,2223,123273.664
763,2224,166224.48
764,2225,207863.58
765,2226,270760.78
766,2227,235308.11
767,2228,146429.47
768,2229,200436.06
769,2230,166111.23
770,2231,170479.6
771,2232,267462.2
772,2233,184356.16
773,2234,315582.78
774,2235,381092.7
775,2236,205986.31
776,2237,108250.61
777,2238,156933.36
778,2239,156690.0
779,2240,125886.47
780,2241,126389.36
781,2242,97696.97
782,2243,88884.41
783,2244,142870.72
784,2245,101754.125
785,2246,135015.89
786,2247,125167.83
787,2248,133092.08
788,2249,135727.36
789,2250,164218.19
790,2251,164278.64
791,2252,188678.28
792,2253,193003.69
793,2254,178167.33
794,2255,214335.14
795,2256,167931.67
796,2257,177238.84
797,2258,130154.484
798,2259,169094.19
799,2260,232051.94
800,2261,348800.38
801,2262,443218.94
802,2263,190557.23
803,2264,319845.12
804,2265,368787.78
805,2266,356186.12
806,2267,160367.72
807,2268,180132.45
808,2269,228495.7
809,2270,195894.94
810,2271,156293.7
811,2272,165362.34
812,2273,163028.38
813,2274,194645.02
814,2275,191263.02
815,2276,157163.0
816,2277,119657.84
817,2278,121497.98
818,2279,181875.98
819,2280,185268.47
820,2281,95061.57
821,2282,114010.99
822,2283,148222.48
823,2284,131010.98
824,2285,353229.16
825,2286,291905.1
826,2287,383457.78
827,2288,433005.16
828,2289,310944.44
829,2290,426515.12
830,2291,444896.3
831,2292,444994.34
832,2293,426202.03
833,2294,262164.9
834,2295,334883.22
835,2296,277014.06
836,2297,399346.78
837,2298,331103.8
838,2299,251531.03
839,2300,249687.7
840,2301,250406.67
841,2302,219040.19
842,2303,197662.66
843,2304,195074.6
844,2305,186978.94
845,2306,214248.7
846,2307,285334.66
847,2308,216157.56
848,2309,202901.47
849,2310,158246.08
850,2311,168328.62
851,2312,167784.02
852,2313,164073.77
853,2314,201284.55
854,2315,169080.81
855,2316,155829.61
856,2317,165893.94
857,2318,174828.25
858,2319,268064.1
859,2320,164381.1
860,2321,166865.03
861,2322,160121.03
862,2323,207226.33
863,2324,157462.19
864,2325,213980.64
865,2326,228924.14
866,2327,182142.23
867,2328,176190.81
868,2329,335467.03
869,2330,447623.0
870,2331,327880.94
871,2332,251664.92
872,2333,255249.11
873,2334,342214.47
874,2335,221019.55
875,2336,302379.44
876,2337,210971.78
877,2338,405060.47
878,2339,210279.23
879,2340,255442.53
880,2341,226351.11
881,2342,229399.0
882,2343,208578.78
883,2344,216618.77
884,2345,208262.23
885,2346,234466.98
886,2347,173064.06
887,2348,253303.14
888,2349,238755.34
889,2350,286066.5
890,2351,274951.1
891,2352,110025.55
892,2353,130407.41
893,2354,137048.69
894,2355,180004.48
895,2356,178966.38
896,2357,129737.484
897,2358,110810.41
898,2359,140615.88
899,2360,272630.34
900,2361,142464.98
901,2362,167224.08
902,2363,217108.9
903,2364,189343.95
904,2365,217671.83
905,2366,215291.2
906,2367,225248.22
907,2368,180345.47
908,2369,163172.84
909,2370,183247.14
910,2371,282687.88
911,2372,293644.9
912,2373,259302.02
913,2374,303186.16
914,2375,364922.44
915,2376,126611.83
916,2377,194296.75
917,2378,147271.25
918,2379,147414.83
919,2380,194495.16
920,2381,202120.95
921,2382,233511.34
922,2383,157966.3
923,2384,127011.484
924,2385,132035.25
925,2386,103467.96
926,2387,119683.836
927,2388,130951.484
928,2389,144193.9
929,2390,117876.95
930,2391,167032.34
931,2392,136815.75
932,2393,208866.62
933,2394,143072.25
934,2395,199174.89
935,2396,117360.54
936,2397,61174.664
937,2398,49223.5
938,2399,117789.3
939,2400,135824.6
940,2401,118320.71
941,2402,142968.78
942,2403,165427.27
943,2404,133944.5
944,2405,131294.48
945,2406,135854.6
946,2407,133222.3
947,2408,188039.61
948,2409,114694.62
949,2410,158997.45
950,2411,130218.055
951,2412,125663.09
952,2413,126126.555
953,2414,129713.01
954,2415,124465.09
955,2416,114889.586
956,2417,140468.44
957,2418,120581.305
958,2419,152895.38
959,2420,109044.36
960,2421,135994.84
961,2422,153824.75
962,2423,265547.53
963,2424,103228.266
964,2425,148891.84
965,2426,185069.95
966,2427,118827.766
967,2428,134269.83
968,2429,102027.734
969,2430,139663.9
970,2431,151575.16
971,2432,122546.81
972,2433,145272.06
973,2434,99782.19
974,2435,107973.266
975,2436,126999.0
976,2437,107689.484
977,2438,133954.31
978,2439,88871.84
979,2440,86707.69
980,2441,106130.97
981,2442,120082.07
982,2443,96660.32
983,2444,144434.73
984,2445,165931.47
985,2446,136219.14
986,2447,114361.96
987,2448,165264.42
988,2449,121366.75
989,2450,184815.95
990,2451,99834.47
991,2452,133211.8
992,2453,113807.93
993,2454,133483.55
994,2455,131521.34
995,2456,120644.76
996,2457,114150.28
997,2458,144612.42
998,2459,113455.89
999,2460,125598.445
1000,2461,118058.016
1001,2462,184503.66
1002,2463,133381.62
1003,2464,105493.945
1004,2465,165334.83
1005,2466,70635.0
1006,2467,82119.7
1007,2468,165089.16
1008,2469,216316.61
1009,2470,184404.48
1010,2471,119981.7
1011,2472,93655.055
1012,2473,231057.66
1013,2474,124004.35
1014,2475,129545.77
1015,2476,157367.98
1016,2477,86342.13
1017,2478,145227.25
1018,2479,97685.15
1019,2480,134624.73
1020,2481,117659.58
1021,2482,121648.914
1022,2483,119824.61
1023,2484,146128.02
1024,2485,156429.69
1025,2486,163692.05
1026,2487,150970.66
1027,2488,143493.42
1028,2489,87423.2
1029,2490,173126.34
1030,2491,146871.47
1031,2492,181716.5
1032,2493,85977.21
1033,2494,240548.2
1034,2495,144867.78
1035,2496,107795.85
1036,2497,101248.66
1037,2498,120283.12
1038,2499,128649.44
1039,2500,152850.11
1040,2501,100167.67
1041,2502,194001.53
1042,2503,217346.77
1043,2504,262758.3
1044,2505,310635.72
1045,2506,259273.42
1046,2507,209483.05
1047,2508,220120.88
1048,2509,169267.8
1049,2510,205471.55
1050,2511,218596.14
1051,2512,231273.53
1052,2513,134573.06
1053,2514,145116.19
1054,2515,121266.016
1055,2516,117959.98
1056,2517,227253.92
1057,2518,210730.69
1058,2519,189667.19
1059,2520,221238.75
1060,2521,128042.17
1061,2522,142240.8
1062,2523,152080.45
1063,2524,140951.48
1064,2525,105888.836
1065,2526,126560.75
1066,2527,133661.39
1067,2528,122218.836
1068,2529,252640.52
1069,2530,223694.42
1070,2531,200663.9
1071,2532,240321.77
1072,2533,323138.97
1073,2534,219787.95
1074,2535,233311.94
1075,2536,178529.48
1076,2537,186859.52
1077,2538,169285.36
1078,2539,170179.94
1079,2540,151758.73
1080,2541,117245.61
1081,2542,136564.25
1082,2543,117387.15
1083,2544,142622.19
1084,2545,128832.8
1085,2546,145836.28
1086,2547,154957.72
1087,2548,264356.8
1088,2549,135777.66
1089,2550,120008.49
1090,2551,74564.08
1091,2552,116964.68
1092,2553,111793.984
1093,2554,91821.89
1094,2555,108739.414
1095,2556,155528.89
1096,2557,138375.45
1097,2558,115154.016
1098,2559,115199.29
1099,2560,111685.08
1100,2561,143122.6
1101,2562,177528.92
1102,2563,125190.02
1103,2564,171654.03
1104,2565,130680.06
1105,2566,202307.73
1106,2567,210370.38
1107,2568,130584.04
1108,2569,178011.5
1109,2570,156875.8
1110,2571,246802.28
1111,2572,257219.69
1112,2573,139198.3
1113,2574,125376.09
1114,2575,153909.64
1115,2576,89258.305
1116,2577,58929.39
1117,2578,137281.66
1118,2579,145992.11
1119,2580,112238.24
1120,2581,299439.16
1121,2582,166051.86
1122,2583,171972.16
1123,2584,197461.8
1124,2585,195164.03
1125,2586,165045.77
1126,2587,141292.78
1127,2588,250737.4
1128,2589,205815.39
1129,2590,203631.36
1130,2591,251529.38
1131,2592,182789.97
1132,2593,208811.31
1133,2594,358467.7
1134,2595,180097.06
1135,2596,288013.28
1136,2597,291713.2
1137,2598,138263.61
1138,2599,122094.08
1139,2600,77296.61
1140,2601,82834.12
1141,2602,76714.445
1142,2603,73590.875
1143,2604,140344.39
1144,2605,158916.11
1145,2606,196139.5
1146,2607,166614.7
1147,2608,118153.11
1148,2609,150184.45
1149,2610,145969.19
1150,2611,131115.19
1151,2612,129710.414
1152,2613,142712.88
1153,2614,139712.8
1154,2615,186366.08
1155,2616,137276.9
1156,2617,222611.45
1157,2618,185318.31
1158,2619,172590.97
1159,2620,186033.16
1160,2621,250319.28
1161,2622,286867.1
1162,2623,298139.97
1163,2624,178270.56
1164,2625,155657.16
1165,2626,479352.88
1166,2627,538679.8
1167,2628,353776.62
1168,2629,432901.75
1169,2630,466836.38
1170,2631,341784.25
1171,2632,394700.94
1172,2633,154401.9
1173,2634,191100.92
1174,2635,157059.0
1175,2636,270972.06
1176,2637,191528.94
1177,2638,150122.28
1178,2639,98883.73
1179,2640,171913.8
1180,2641,116761.87
1181,2642,117800.08
1182,2643,97458.375
1183,2644,93150.23
1184,2645,103106.266
1185,2646,138107.92
1186,2647,150993.38
1187,2648,149574.56
1188,2649,146340.38
1189,2650,446318.8
1190,2651,260256.42
1191,2652,253161.97
1192,2653,365408.44
1193,2654,278526.8
1194,2655,300783.2
1195,2656,286436.5
1196,2657,295719.56
1197,2658,336088.72
1198,2659,342053.53
1199,2660,333640.8
1200,2661,282336.5
1201,2662,280402.44
1202,2663,329496.84
1203,2664,288047.12
1204,2665,165230.1
1205,2666,163024.3
1206,2667,144206.4
1207,2668,301149.06
1208,2669,165079.55
1209,2670,189961.11
1210,2671,228338.31
1211,2672,211004.19
1212,2673,152583.92
1213,2674,185817.28
1214,2675,184586.08
1215,2676,247757.83
1216,2677,311538.75
1217,2678,276231.78
1218,2679,452291.78
1219,2680,381234.38
1220,2681,556933.7
1221,2682,317836.7
1222,2683,398670.72
1223,2684,254157.61
1224,2685,304016.9
1225,2686,219198.89
1226,2687,208206.47
1227,2688,554791.06
1228,2689,182017.1
1229,2690,108591.08
1230,2691,179404.64
1231,2692,106820.59
1232,2693,179253.0
1233,2694,170779.08
1234,2695,174851.72
1235,2696,177512.34
1236,2697,170373.97
1237,2698,148872.23
1238,2699,128245.375
1239,2700,101913.336
1240,2701,130070.79
1241,2702,137577.28
1242,2703,122178.81
1243,2704,125108.45
1244,2705,130257.48
1245,2706,129157.17
1246,2707,110280.35
1247,2708,130055.2
1248,2709,288914.47
1249,2710,382357.6
1250,2711,171685.0
1251,2712,147983.02
1252,2713,161768.72
1253,2714,157805.66
1254,2715,184332.53
1255,2716,221550.14
1256,2717,144703.58
1257,2718,174918.6
1258,2719,136719.89
1259,2720,158058.27
1260,2721,143659.4
1261,2722,130870.32
1262,2723,132997.72
1263,2724,144651.03
1264,2725,171180.73
1265,2726,168215.42
1266,2727,158034.94
1267,2728,137908.3
1268,2729,132678.62
1269,2730,123330.83
1270,2731,171892.36
1271,2732,128898.21
1272,2733,126238.97
1273,2734,139177.3
1274,2735,123688.17
1275,2736,128933.195
1276,2737,159427.2
1277,2738,135977.8
1278,2739,151686.94
1279,2740,156474.47
1280,2741,146472.44
1281,2742,152968.39
1282,2743,132548.12
1283,2744,131279.27
1284,2745,153713.12
1285,2746,137422.75
1286,2747,134786.22
1287,2748,127417.56
1288,2749,136457.44
1289,2750,175749.0
1290,2751,155862.7
1291,2752,186210.83
1292,2753,119647.29
1293,2754,98752.164
1294,2755,57179.695
1295,2756,78289.08
1296,2757,162520.86
1297,2758,149024.33
1298,2759,146520.53
1299,2760,135785.27
1300,2761,193475.73
1301,2762,150393.86
1302,2763,271109.7
1303,2764,124170.164
1304,2765,86312.92
1305,2766,128676.57
1306,2767,114989.54
1307,2768,143742.47
1308,2769,118575.695
1309,2770,125885.3
1310,2771,147512.84
1311,2772,138978.47
1312,2773,139066.31
1313,2774,152675.55
1314,2775,147294.62
1315,2776,106611.98
1316,2777,119503.42
1317,2778,107891.64
1318,2779,103507.4
1319,2780,91706.38
1320,2781,106507.836
1321,2782,132931.61
1322,2783,152293.06
1323,2784,51664.695
1324,2785,121884.37
1325,2786,66143.34
1326,2787,213336.47
1327,2788,118135.07
1328,2789,114370.22
1329,2790,69374.29
1330,2791,185823.7
1331,2792,97727.59
1332,2793,122271.43
1333,2794,96787.5
1334,2795,207494.61
1335,2796,129407.375
1336,2797,120966.43
1337,2798,64091.934
1338,2799,112764.44
1339,2800,126698.77
1340,2801,132984.23
1341,2802,157829.64
1342,2803,100013.72
1343,2804,88259.82
1344,2805,146431.03
1345,2806,153297.19
1346,2807,135487.47
1347,2808,131428.39
1348,2809,156871.94
1349,2810,138800.11
1350,2811,127388.54
1351,2812,136715.66
1352,2813,113998.62
1353,2814,271383.34
1354,2815,149206.34
1355,2816,125899.08
1356,2817,169117.9
1357,2818,108689.88
1358,2819,114439.62
1359,2820,186609.14
1360,2821,284222.25
